8
5
4.943817048745894	4.19985618723416	3.9940750728263192	3.8358733836731878	2.211998197752565	3.4418074667646437	3.266835244459564	3.3941413613185794	
3.3063691048109347	3.52726741181422	2.6345551506753715	4.4856025520814775	2.0869817097987164	3.8786325324641284	3.1862480207594395	4.7930587829606255	
4.953991470590838	2.8013657192046026	3.6095346398164483	2.2133887107032413	2.9089391140968726	2.326827643923115	4.233549064331453	4.870920934341229	
4.577001612275032	2.11613835637596	2.2510957740648387	3.84303872484113	2.6175540874033376	4.170046933878309	2.447278708097433	3.255412821965772	
4.4290872347639105	3.2466985534104014	4.035000421248585	4.01133442733194	4.898295680102969	2.602794361680918	4.387792853926641	3.125475004276919	
2.6415858976742497	3.904151060495608	2.346121084168642	3.87845168618095	2.967395190293033	2.030809775591314	3.598331193359627	4.083477302742223	
4.758167573552058	4.416516636323639	3.48906051430298	3.42946170539767	4.542975800277077	3.7211572589660995	3.2079497262758347	4.720621685760842	
3.542752711186518	4.012066563302327	4.127407725229405	4.954715530789174	4.06617843384288	2.192254519895715	2.377119176528464	4.135401021444826	
3.3344795388735293	4.090386102078128	3.2595166822739556	3.730379424806965	2.5514742246207485	2.637347233347082	3.6239713303631333	4.977145910189005	
3.303252863740229	2.703194053811348	2.2123651089509337	3.813944037516813	2.470644486482634	2.5689922909191987	2.409283398816102	4.2576110815796415	
0.13117637629469595	0.053643829412132436	0.15537921443694808	0.17897684990597582	0.05493844055576964	0.14858255739257764	0.12329070218127292	0.1540120298206275	
0.25994670518970847	0.1400157755211102	0.14617840620273764	0.08911322731931244	0.025810650725518056	0.014347098090886218	0.13780742648634312	0.1867807104643837	
0.1944059610935144	0.0718791589335879	0.21750864344395696	0.06239056709902492	0.15309946354868248	0.10153354439535635	0.0762420379298071	0.12294062355606987	
0.0014906021630943242	0.09163578633120506	0.2784586956496567	0.02441146789970015	0.18525297166151564	0.2668780130553521	0.041411897127587124	0.11046056611188887	
0.012842400650872445	0.012881234537573403	0.24079727227348188	0.029659923347386048	0.08104089757006223	0.1724871500039026	0.23402828109451776	0.21626284052220363	
0.05081490566171691	0.11308743885480842	0.10047677047030919	0.18790773554331386	0.06240980591241847	0.261666049245941	0.17682839587729798	0.04680889843419416	
0.0926086965766477	0.2977280220014324	0.17502651251249488	0.21608954053574186	0.04420249326892544	0.10997078812036891	0.005192609126813681	0.05918133785757512	
0.06041217540903425	0.09094373007644287	0.2626173033692355	0.22615519451953503	0.06744340233332544	0.009764999069067713	0.09399985414458176	0.1886633410787775	
0.09530963527283265	0.06856485221266073	0.2082117887943629	0.058951505240198425	0.011668969915859096	0.1960078673015429	0.1688447229232394	0.19244065833930388	
0.10673327880855964	0.03716208452938151	0.1363578448209683	0.21156669340133027	0.06645713517277561	0.16474053899165775	0.010075637985023428	0.26690678629030357	
0.07795458384030424	0.2564863322854984	0.029377228826344363	0.015062199853841293	0.273334973060982	0.2696172427826216	0.027069328776720705	0.05109811057368745	
0.1953958149864514	0.2377402711894011	0.0032980134709514023	0.05608936073397843	0.23599461399119778	0.09147407321471979	0.17878446053545569	0.0012233918778442523	
0.07554096124524225	0.11580921563522104	0.1621050521099108	0.18852221989665122	0.07646336697600761	0.10597835191389052	0.03485837871721662	0.2407224535058599	
0.2734949221449196	0.11476848335132384	0.16344551743570598	0.22770033577067472	0.14568312099205916	0.029177664214128696	0.027987076360122272	0.017742879731065753	
0.07192350668263739	0.19475898891547747	0.1956420172714458	0.016826648141957903	0.20105250220047188	0.045533350288061	0.07521990651435807	0.1990430799855905	
0.17024476944695366	0.04514702073115816	0.01111657977847352	0.09844329033073551	0.2984192141082541	0.3037786706634699	0.06765177014434991	0.005198684796605326	
0.14926749027819866	0.2118024093996249	0.09342387181150084	0.1891466908988265	0.08276258264144373	0.2332829777016738	0.03380105070687721	0.006512926561854363	
0.1385033596033527	0.21462866048366577	0.053265225438425136	0.0317581642837642	0.0773882347840653	0.16094678955166025	0.22181662084345566	0.10169294501161115	
0.11803124076047258	0.15506128989906232	0.10048798365894956	0.08246629574426165	0.06368715133072492	0.08965997053105289	0.16020301298710496	0.23040305508837122	
0.14005583149716438	0.058856476033927234	0.1685452935596045	0.08767203679201103	0.1664038358190269	0.17701150028374038	0.043558589109096296	0.15789643690542934	
0.18430901320586046	0.08414795508389128	0.08122622720081007	0.03905579187161831	0.24415350484152354	0.014755169716801419	0.14739870049552192	0.20495363758397284	
0.015336566549062323	0.1925933690326227	0.16011399297107362	0.030533588210916722	0.16487729513460264	0.23574050757868759	0.14245777696895923	0.058346903554075215	
0.012438110491191284	0.055748416113807576	0.06324529054943408	0.22619014393849224	0.20106122364577458	0.24003033817753333	0.11026128688548248	0.09102519019828453	
0.022008846653848096	0.1378237652134606	0.04385349567598886	0.21425254238635338	0.15179605760718795	0.15174336169158487	0.06991918568556878	0.2086027450860076	
0.24583113083060432	0.14705837568602656	0.051677432836390244	0.17188603575106862	0.11334646261083839	0.10500875926605513	0.03792007991234908	0.12727172310666776	
0.09544789057087874	0.17276357647445745	0.24641668203438286	0.1442399160911665	0.04574678353567869	0.1280413495203058	0.06773065962686094	0.09961314214626897	
0.09684496980516757	0.13194955077058063	0.1654925063316765	0.18128214086164401	0.08415708785430172	0.10802352129908631	0.16600033636738223	0.06624988671016101	
0.08202203222159635	0.13868415224319444	0.043121270497868125	0.08370164400822387	0.19713420495534772	0.24037112346906817	0.18036516696390958	0.034600405640791865	
0.02936536800377078	0.04409796110517396	0.24715778575939426	0.12996861879066765	0.1066920860110036	0.142597398195839	0.12151808365702259	0.17860269847712817	
0.19878194033950033	0.021017456103239452	0.11240316271484248	0.10834189774756268	0.22526738099907764	0.057555550794443404	0.2380614030776139	0.03857120822372032	
0.21023516966187075	0.03558228303436288	0.009472831457132484	0.08029236733040242	0.26149806090434846	0.1712604587770381	0.18641426626888796	0.045244562565956895	
0.10263415392121013	0.046389767457737076	0.04644647427038947	0.1490827130559569	0.19394062941351922	0.2167434839895527	0.21137754383118582	0.03338523406044873	
0.06452679896902869	0.12188797069910876	0.19021584925054408	0.11463930488558464	0.1593755068792199	0.11965454899497888	0.03012511612605299	0.19957490419548207	
0.00827500025721255	0.031837125824319	0.11241903365251146	0.21888632104812716	0.1018664296883932	0.20859092545598834	0.2767183991347541	0.041406764938694184	
0.20649177944374092	0.19509309020404753	0.06918374246841766	0.13539365518003377	0.1118848188071741	0.14910663747970151	0.01765882395726636	0.11518745245961806	
0.13059139416410478	0.19513679103649587	0.061205575800814045	0.1298855850322861	0.05461166407708467	0.014707170969776657	0.19847108252961385	0.21539073638982395	
0.049623168646002566	0.17113031142700744	0.1272070616859475	0.02161901966915991	0.20984209205591553	0.10311013779742184	0.20923648519602295	0.10823172352252237	
0.07461761517382029	0.20990332613197663	0.053068933897465684	0.10524228659476116	0.03985168076584574	0.2039975345993378	0.1726020431154184	0.14071657972137439	
0.044112438631562854	0.018669886253760308	0.012053982676732229	0.072739308657838	0.009618568787988073	0.44268683621159494	0.18398372925311965	0.21613524952740398	
0.05590449214096778	0.13113105387255225	0.21369811420522597	0.03953283599336924	0.2016827551076865	0.02484912989909382	0.17920310610522702	0.1539985126758775	
0.765
continuing
